tarih,dolar_kuru,politika_faizi
2022-08-31,15.021895446917114,27.015483089368427
2022-09-01,14.981250607213262,27.035411042382066
2022-09-02,15.321488778108042,26.98173597606307
2022-09-03,15.250082627449963,27.038995091878505
2022-09-04,15.191849309578945,27.07420998234442
2022-09-05,15.238166354157405,27.14058772627683
2022-09-06,15.11038230165102,27.11947258521656
2022-09-07,15.480268119197975,27.140150740649933
2022-09-08,15.261376754289248,27.121339885733455
2022-09-09,15.272155830407648,27.204122159652997
2022-09-10,15.346554728192462,27.17053799024663
2022-09-11,15.334840703831699,27.123446102995807
2022-09-12,15.321889897941373,27.25311964506658
2022-09-13,15.233215764824362,27.234296958243103
2022-09-14,15.372171760937928,27.19370024161556
2022-09-15,15.525989089727267,27.208328442357857
2022-09-16,15.485090359550693,27.263582516040685
2022-09-17,15.522628732454569,27.288363626602862
2022-09-18,15.324950217002943,27.291519648176877
2022-09-19,15.289873017475639,27.31367111662329
2022-09-20,15.389016522346965,27.3995541997358
2022-09-21,15.419929420441234,27.384584136674558
2022-09-22,15.536537795914894,27.356989406681894
2022-09-23,15.270633895951748,27.41097380421285
2022-09-24,15.605597105724728,27.328732728053936
2022-09-25,15.4496029987762,27.416705923783482
2022-09-26,15.43547739649479,27.50372553682863
2022-09-27,15.389716780818949,27.41880857262819
2022-09-28,15.338203266013823,27.403779819022684
2022-09-29,15.598767706452024,27.43000771907982
2022-09-30,15.536544159630107,27.424581159698185
2022-10-01,15.412977987792596,27.45627536421475
2022-10-02,15.425227915415773,27.49343870274747
2022-10-03,15.533919037548555,27.45813640477387
2022-10-04,15.74716137486194,27.545646320486114
2022-10-05,15.567061802052075,27.6064299105338
2022-10-06,15.455468356732059,27.532378890892957
2022-10-07,15.59397006049071,27.67018154413822
2022-10-08,15.604033724779969,27.636207600438347
2022-10-09,15.374379132316013,27.678647673349
2022-10-10,15.651400024813823,27.610677564431022
2022-10-11,15.646497773300169,27.70274620153279
2022-10-12,15.751973577657813,27.621873893215533
2022-10-13,15.880010265526439,27.737433611332953
2022-10-14,15.820532873842115,27.717963851336634
2022-10-15,15.693749216687289,27.753485093402034
2022-10-16,15.62274720972404,27.683493450177384
2022-10-17,16.003497495778625,27.713970336400624
2022-10-18,15.764845073710523,27.805035887482962
2022-10-19,15.7730778743558,27.744207724414913
2022-10-20,15.782034151308942,27.83123608728691
2022-10-21,15.817016850952161,27.756169530414773
2022-10-22,15.795534048538416,27.883385779426952
2022-10-23,15.765365603898218,27.795801551111026
2022-10-24,15.780807625317637,27.90149336178926
2022-10-25,15.84497990727551,27.92161055964342
2022-10-26,15.806674472039166,27.87194107009547
2022-10-27,15.80249408574026,27.95233163742702
2022-10-28,15.8971834016326,27.952703070295293
2022-10-29,15.873804371976759,27.92918951237481
2022-10-30,16.062463107432546,27.922154519036468
2022-10-31,15.659728542590411,27.890901616712483
2022-11-01,16.04673792347739,28.022966051716928
2022-11-02,16.07495747239034,27.943694058839675
2022-11-03,15.755771644755198,28.043152055435677
2022-11-04,15.941603623443413,28.041663082715328
2022-11-05,15.951490011107301,28.105243280347185
2022-11-06,15.860644643090533,28.072634514656617
2022-11-07,15.93637585865866,28.087715048369585
2022-11-08,15.915861657726598,28.157231620957187
2022-11-09,16.21490800147098,28.153841635252814
2022-11-10,16.146010511298794,28.169347179713576
2022-11-11,16.1923598963389,28.193453409400696
2022-11-12,16.15013330809924,28.109662071805747
2022-11-13,15.977822639428625,28.240730760021282
2022-11-14,16.051037504777806,28.249965413778447
2022-11-15,16.16518870238401,28.184958465704778
2022-11-16,16.006800180227454,28.24003924650572
2022-11-17,16.213074518989327,28.266728553863885
2022-11-18,16.130503851011703,28.278419727081012
2022-11-19,16.129816024927994,28.318288212685356
2022-11-20,16.251155817358736,28.389614201504322
2022-11-21,16.237247866542422,28.38858484685224
2022-11-22,16.169486633667347,28.285336198852857
2022-11-23,16.334277945441112,28.398501306095564
2022-11-24,16.12300034720013,28.450295120612864
2022-11-25,16.30546195550998,28.419639528726385
2022-11-26,16.315940235467824,28.471298772007053
2022-11-27,16.238437180595025,28.53381392108863
2022-11-28,16.31476684160607,28.50083652416477
2022-11-29,16.169803896598758,28.47856712469734
2022-11-30,16.400079671013415,28.534806766675327
2022-12-01,16.301948470303856,28.506247382681764
2022-12-02,16.280928096751687,28.516648791246997
2022-12-03,16.450863036242712,28.5143335753529
2022-12-04,16.28828945946018,28.626525603136024
2022-12-05,16.230639413733538,28.523884149953147
2022-12-06,16.228584340872935,28.65787461753999
2022-12-07,16.457609968215323,28.622700085548935
2022-12-08,16.281727752686567,28.544192218677647
2022-12-09,16.59801182099006,28.64899064012315
2022-12-10,16.22710117685869,28.542057498146832
2022-12-11,16.617701469331497,28.694784872426794
2022-12-12,16.48191929407819,28.724221693790525
2022-12-13,16.463907951026325,28.666792969914308
2022-12-14,16.431849068387898,28.71903880055052
2022-12-15,16.539016303359436,28.82701993549609
2022-12-16,16.508100936537176,28.72047537665131
2022-12-17,16.634956309836745,28.709267980567407
2022-12-18,16.548810601356735,28.852747178099204
2022-12-19,16.56517972749215,28.893244015558444
2022-12-20,16.52655004498001,28.811750087680128
2022-12-21,16.569978418684727,28.87858910391399
2022-12-22,16.619214872801468,28.911540395975948
2022-12-23,16.430179571502038,28.823793036628313
2022-12-24,16.47913958341256,28.853102604542674
2022-12-25,16.701046249880836,28.955362270024636
2022-12-26,16.656568099146796,28.994519906358157
2022-12-27,16.633844936554162,28.954863883487285
2022-12-28,16.666848378351407,28.899179770859295
2022-12-29,16.712524870436468,29.058974192175203
2022-12-30,16.636552446724796,28.949523239755464
2022-12-31,16.625459657070937,28.975765543643323
2023-01-01,16.73563636997637,29.026089972482207
2023-01-02,16.63097628156053,29.1031317498493
2023-01-03,16.782400549748917,29.084573175697006
2023-01-04,16.584078628609117,29.07906829994332
2023-01-05,16.870014267620903,29.097940099486962
2023-01-06,16.827120166985075,29.093402054469067
2023-01-07,16.81822510703059,29.13558394481865
2023-01-08,16.903652946849192,28.997649613263842
2023-01-09,16.984693007756327,29.1257478922509
2023-01-10,16.932344284667316,29.16909501000606
2023-01-11,16.659581569887774,29.115928857135074
2023-01-12,16.7284730112028,29.209246375262467
2023-01-13,16.806710564962238,29.196157296378413
2023-01-14,16.884563242608323,29.310605290399323
2023-01-15,16.946481754489586,29.31793313980013
2023-01-16,16.834903185982764,29.23244252313931
2023-01-17,16.938915958601246,29.26464156407271
2023-01-18,16.857462703773642,29.28493671942646
2023-01-19,16.884610931565213,29.28250177195473
2023-01-20,16.817858317035018,29.33128664301995
2023-01-21,16.878962816964187,29.30007193843
2023-01-22,16.848879395869076,29.297905923183333
2023-01-23,16.89922224598841,29.402022899181055
2023-01-24,17.11493546580236,29.418814465252964
2023-01-25,16.927393112113815,29.36357284611471
2023-01-26,17.298332922336183,29.465007053691668
2023-01-27,17.097188220795967,29.405111043751106
2023-01-28,17.079101757932797,29.465798840167103
2023-01-29,16.987544082400625,29.51060842695166
2023-01-30,17.156172563215076,29.484361246141685
2023-01-31,17.041339507505835,29.52522956803976
2023-02-01,17.12386598644958,29.493121688294156
2023-02-02,17.380435173667358,29.525570489372964
2023-02-03,17.12758244472345,29.541551495056183
2023-02-04,17.264877482179916,29.53096619732902
2023-02-05,17.092394221894192,29.575907054556076
2023-02-06,17.171974730212522,29.523765495824513
2023-02-07,17.365315357681197,29.593089371466423
2023-02-08,17.138300303194306,29.61985393221088
2023-02-09,17.39500357962821,29.637739367310427
2023-02-10,17.297295632229496,29.654924130697488
2023-02-11,17.183035475949957,29.680361441053854
2023-02-12,17.315284642300366,29.723872375006998
2023-02-13,17.362061028212924,29.76007680086515
2023-02-14,17.339748294327403,29.700313333871943
2023-02-15,17.13330654097207,29.689092200500735
2023-02-16,17.230377010234065,29.713600670713866
2023-02-17,17.291100579116836,29.75779339332211
2023-02-18,17.321170814617414,29.781008121546865
2023-02-19,17.403443082137922,29.776555032183648
2023-02-20,17.37190768733161,29.766699650336857
2023-02-21,17.23336486622271,29.825150090231478
2023-02-22,17.417680802049748,29.873478110666717
2023-02-23,17.453481306332968,29.91060890100863
2023-02-24,17.461163491453128,29.86943692311727
2023-02-25,17.526024234070913,29.893108832721342
2023-02-26,17.514100091825778,29.88387445644198
2023-02-27,17.489387599149165,29.945088061421444
2023-02-28,17.44921473493589,29.92068923628647
2023-03-01,17.302896927585593,30.008217706713904
2023-03-02,17.524716557705883,29.906718639510974
2023-03-03,17.51528521936437,29.994481128540887
2023-03-04,17.53443604922303,30.043968627178927
2023-03-05,17.392365022776893,30.054555634091304
2023-03-06,17.424695941173532,30.196466239530032
2023-03-07,17.650878595403082,30.095755205615234
2023-03-08,17.55436950953956,30.044513122600573
2023-03-09,17.639236809517925,30.10639328814405
2023-03-10,17.58668029224914,30.038804831881013
2023-03-11,17.5995857834411,30.14003780914533
2023-03-12,17.70320026494456,30.118865641815965
2023-03-13,17.570529126380656,30.222738606499842
2023-03-14,17.644507391751926,30.16594272704789
2023-03-15,17.60142950004276,30.20403209304374
2023-03-16,17.616969121025463,30.19454314481911
2023-03-17,17.642263246277267,30.32971425253783
2023-03-18,17.708155550642932,30.243160194695104
2023-03-19,17.650829026168648,30.36730083323079
2023-03-20,17.83704121574778,30.332831217218576
2023-03-21,17.63476658782391,30.332677613535264
2023-03-22,17.718301868485163,30.3434615825902
2023-03-23,17.705777641929313,30.361165438190973
2023-03-24,17.907210251047537,30.261542592368713
2023-03-25,17.794929655118757,30.360432699684285
2023-03-26,17.891220346269893,30.433085416006875
2023-03-27,17.652241569874768,30.404833306329785
2023-03-28,17.840264348620824,30.353469321219144
2023-03-29,17.915284116451677,30.437559239086283
2023-03-30,17.84731115067231,30.541835385483765
2023-03-31,17.958392504106733,30.535425343503555
2023-04-01,17.8128773364456,30.48643120531435
2023-04-02,18.018302640329626,30.553554517691392
2023-04-03,18.120019423528426,30.504107350875916
2023-04-04,17.86660746997797,30.453689770608815
2023-04-05,17.871102788737293,30.509110698599507
2023-04-06,18.07375320344457,30.649929084487226
2023-04-07,18.09913368516131,30.574535640026184
2023-04-08,17.90165218272834,30.592516743204733
2023-04-09,17.92468121858952,30.606144680415568
2023-04-10,17.951283154268488,30.7327940677638
2023-04-11,17.857778278906544,30.735335832109083
2023-04-12,17.913119850216987,30.781427546069217
2023-04-13,17.91733268304563,30.67898692193264
2023-04-14,17.95372871806586,30.71817105494583
2023-04-15,18.039801700693026,30.64400835109327
2023-04-16,18.07945337754079,30.81013784792605
2023-04-17,18.22384366842398,30.69435279711258
2023-04-18,17.98171992992413,30.780031200919936
2023-04-19,18.192749288701098,30.730777944405993
2023-04-20,18.085679879286324,30.772650377506537
2023-04-21,18.114894107599063,30.77668124534682
2023-04-22,18.200084142636403,30.804601251921344
2023-04-23,18.033091706118945,30.824489527853522
2023-04-24,18.196366597749012,30.840482871320546
2023-04-25,18.18753255880735,30.926013654711646
2023-04-26,18.23289417924229,30.84555446752534
2023-04-27,18.225327632087694,30.92827532658499
2023-04-28,18.454702496543433,30.994596860905407
2023-04-29,18.158160198982646,30.924489733120293
2023-04-30,18.18159621676303,30.930704254864416
2023-05-01,18.185143574476168,30.971524616198614
2023-05-02,18.204671630058055,31.058487755931495
2023-05-03,18.209242344098865,31.025657525116962
2023-05-04,18.4046444247957,31.005842076894744
2023-05-05,18.440554911339365,31.07304727224036
2023-05-06,18.254191572020865,31.01018948024497
2023-05-07,18.240792358940823,31.11582271131477
2023-05-08,18.383931186745322,31.118635749233544
2023-05-09,18.29432904153402,31.099265608347345
2023-05-10,18.4256062425931,31.089177390037758
2023-05-11,18.395367077758113,31.10322328190178
2023-05-12,18.23626207902869,31.190748842889082
2023-05-13,18.555348725516858,31.24190764925207
2023-05-14,18.592947687548836,31.16504388483201
2023-05-15,18.364842766046277,31.236279255416857
2023-05-16,18.400113193956553,31.125459217365012
2023-05-17,18.480231603878075,31.217030329818087
2023-05-18,18.49785245865972,31.261158917763236
2023-05-19,18.543022921783734,31.23367834161352
2023-05-20,18.69095066324852,31.248787841778967
2023-05-21,18.484997201477917,31.278674830750834
2023-05-22,18.43562391462891,31.343124093046427
2023-05-23,18.390283431136734,31.335598653765626
2023-05-24,18.46788406479943,31.24950419107553
2023-05-25,18.55042608636167,31.271831393165854
2023-05-26,18.745956284856266,31.363973789960582
2023-05-27,18.527501083456304,31.433652026211952
2023-05-28,18.614402723379243,31.289843102828844
2023-05-29,18.603143353463516,31.418682484213356
2023-05-30,18.73638668527103,31.4338072482509
2023-05-31,18.88300231536902,31.545987178043024
2023-06-01,18.589983910345058,31.47376984660279
2023-06-02,18.6068885582407,31.52862103448132
2023-06-03,18.773010305054868,31.532985090304475
2023-06-04,18.749545081166023,31.43584455736557
2023-06-05,18.87878837963243,31.597233890243356
2023-06-06,18.765272180446857,31.58604400274041
2023-06-07,18.683711867690985,31.617138257507158
2023-06-08,18.791468274694356,31.80448735890108
2023-06-09,18.85603486453885,31.520420474660167
2023-06-10,18.83997443945573,31.727311602178982
2023-06-11,18.82141533930216,31.64315504177674
2023-06-12,18.890117120005772,31.688344511022745
2023-06-13,18.913140924946862,31.68815310159336
2023-06-14,18.94718897986148,31.685667545244357
2023-06-15,18.886605784372126,31.694838363558155
2023-06-16,18.81778470243691,31.756256094804574
2023-06-17,18.86192959396736,31.68037262124817
2023-06-18,18.9806708368303,31.81021091251368
2023-06-19,18.791088087936174,31.768322881949157
2023-06-20,18.92241070077762,31.749079783297233
2023-06-21,18.85897120351303,31.799533255405297
2023-06-22,18.91394128189468,31.901342007204047
2023-06-23,19.05167370071736,31.82816844006594
2023-06-24,18.955700136114057,31.889308523383065
2023-06-25,18.953995598983113,31.85128867674264
2023-06-26,18.82612804492494,31.942183231080428
2023-06-27,19.04950073048109,31.95501317357959
2023-06-28,19.052185506847906,32.029618876360736
2023-06-29,19.21672427591978,31.944860885476785
2023-06-30,18.98238269494937,32.00352247104547
2023-07-01,19.047837266066495,31.991443755840358
2023-07-02,19.06362231652661,32.067784616012396
2023-07-03,19.209190990987313,31.98350005559464
2023-07-04,19.054677824627706,32.07314258867477
2023-07-05,19.10487124529887,32.04260810628091
2023-07-06,19.15052045854892,32.06558421028715
2023-07-07,19.12115343474834,32.08983189142082
2023-07-08,19.070610875833086,32.114306935075575
2023-07-09,19.1474249514334,32.11233411115398
2023-07-10,19.24814084198498,32.14533187052443
2023-07-11,19.05088785191333,32.22995276229985
2023-07-12,19.179598064124562,32.21676999175833
2023-07-13,19.109050730071388,32.22740588515825
2023-07-14,19.311329189313224,32.17762182728804
2023-07-15,19.052267550797797,32.172387410233654
2023-07-16,19.161455771404444,32.281065127612784
2023-07-17,19.267830858493493,32.293553087383216
2023-07-18,19.39942378876591,32.339834929600116
2023-07-19,19.249058074590607,32.25245301256994
2023-07-20,19.21287486288402,32.28762525915621
2023-07-21,19.469272237352836,32.233579131853794
2023-07-22,19.149116855222584,32.31238043273285
2023-07-23,19.086799364457637,32.3982831616207
2023-07-24,19.363443119980406,32.34158051518615
2023-07-25,19.28199796739525,32.41337992196343
2023-07-26,19.24284182297287,32.38828142495933
2023-07-27,19.428562464271312,32.43046007972613
2023-07-28,19.394868605773933,32.3733233068801
2023-07-29,19.32684238617857,32.451418996908416
2023-07-30,19.26798152424059,32.314052373937514
2023-07-31,19.496019411791124,32.470715012630286
2023-08-01,19.486555511614412,32.41498680640846
2023-08-02,19.424379522296043,32.57326084247739
2023-08-03,19.63172252313418,32.56828213234411
2023-08-04,19.352812061752232,32.56919596186002
2023-08-05,19.32002973614781,32.63836337217551
2023-08-06,19.416153161107587,32.53131788283214
2023-08-07,19.493547081315597,32.682582516824986
2023-08-08,19.53520134273885,32.658274583198065
2023-08-09,19.499505506876382,32.616287888679935
2023-08-10,19.57159636716888,32.70134730845586
2023-08-11,19.423998599953837,32.60570227353196
2023-08-12,19.706290717635643,32.636241889131995
2023-08-13,19.566460854244493,32.66348875910222
2023-08-14,19.699167270097995,32.68392000791684
2023-08-15,19.63447193643239,32.67399165923786
2023-08-16,19.65863643856543,32.80442434278647
2023-08-17,19.682699559528704,32.74677811746904
2023-08-18,19.683255402362654,32.793796733961216
2023-08-19,19.715518537203106,32.764104565278515
2023-08-20,19.79692322908503,32.718042616627606
2023-08-21,19.696421807897366,32.83902629763044
2023-08-22,19.760431781541502,32.74636132899571
2023-08-23,19.693319551209367,32.854993023518254
2023-08-24,19.859066557038467,32.806459621936725
2023-08-25,19.660177320143028,32.990689821895735
2023-08-26,19.92067230849547,32.95334480609876
2023-08-27,19.749324184995388,32.92951500760944
2023-08-28,19.623024184703453,33.00386329998443
2023-08-29,19.79167385126177,32.914812815284236
2023-08-30,19.723519958878633,33.00075323114687
2023-08-31,19.88845119438043,33.00002043195513
2023-09-01,19.751886156406748,33.01968156239171
2023-09-02,19.785291925870947,33.0865488813862
2023-09-03,19.653717910953304,33.07600645957568
2023-09-04,19.81020306697838,33.07026868563377
2023-09-05,19.62580748109583,32.98953877873694
2023-09-06,19.722566846265586,33.04073148384022
2023-09-07,19.969760309084023,33.09904899998023
2023-09-08,19.985060574190108,33.126303713429685
2023-09-09,19.961788029358956,33.08157555653799
2023-09-10,19.835306373722972,33.27512022460644
2023-09-11,19.93999456727713,33.24680674164603
2023-09-12,19.957167163837703,33.217543602958806
2023-09-13,19.85445266368294,33.2074901780592
2023-09-14,20.133390677634342,33.20972853455579
2023-09-15,20.083548791370628,33.18919370810557
2023-09-16,19.98647785978553,33.25711430508846
2023-09-17,20.02402457592338,33.28257855422549
2023-09-18,20.05493598767412,33.224053546500095
2023-09-19,19.84268593489237,33.31930104419225
2023-09-20,20.03490339833817,33.31127991894461
2023-09-21,20.00418442664589,33.240103141547806
2023-09-22,19.984982565311604,33.30892491695853
2023-09-23,20.06979625186794,33.347714538882265
2023-09-24,20.290436648696918,33.47922984647619
2023-09-25,20.1875139969941,33.429123767891696
2023-09-26,20.079073526744555,33.350972681265844
2023-09-27,20.20621141871388,33.45849922224755
2023-09-28,20.3016503990923,33.373282856385586
2023-09-29,20.26693993858041,33.52123325658269
2023-09-30,20.193201322136584,33.45999311935328
2023-10-01,20.135306322229447,33.49531819056304
2023-10-02,20.282584046216794,33.582740480432946
2023-10-03,20.264871968253043,33.46854311768246
2023-10-04,20.327804466569077,33.47949603491185
2023-10-05,20.314564039589932,33.536622625906034
2023-10-06,20.368763845809106,33.63417218283013
2023-10-07,20.223046767976548,33.52273658456115
2023-10-08,20.42107141055147,33.473546756485305
2023-10-09,20.321853679312714,33.60904724152621
2023-10-10,20.522381520961428,33.67564287249804
2023-10-11,20.25869836674538,33.724519568045274
2023-10-12,20.513975243726296,33.65779906050988
2023-10-13,20.37293165661147,33.67683644631419
2023-10-14,20.300760492759196,33.771553461438614
2023-10-15,20.33027542457064,33.63682198779688
2023-10-16,20.359390992012074,33.72733368207834
2023-10-17,20.446604032327134,33.77273156338958
2023-10-18,20.469232701345923,33.8021219530134
2023-10-19,20.372340867003953,33.77062133034544
2023-10-20,20.440037123027142,33.81428436364612
2023-10-21,20.66946133296986,33.704596593446
2023-10-22,20.640750328974182,33.812551188555794
2023-10-23,20.524390093786945,33.884589692856046
2023-10-24,20.497319789491797,33.82925020357141
2023-10-25,20.518284289202235,33.89776476441946
2023-10-26,20.580394668658883,33.933609826435955
2023-10-27,20.42952532972144,33.910589389408756
2023-10-28,20.518828647354376,33.95269068605731
2023-10-29,20.390469608564384,33.912481517299085
2023-10-30,20.61001204306811,33.96673822963434
2023-10-31,20.647571039633284,34.02403025015444
2023-11-01,20.54729451428851,34.01781873777924
2023-11-02,20.765773551702882,33.99709417430844
2023-11-03,20.498560023929077,34.05408220605701
2023-11-04,20.487460817063766,34.095052523430134
2023-11-05,20.669105201796178,33.97327561802526
2023-11-06,20.76413156505683,34.15017703325777
2023-11-07,20.840576218796834,34.091861241131745
2023-11-08,20.639056738219587,34.14639912278364
2023-11-09,20.805574962705045,34.201437620359734
2023-11-10,20.70661774726728,34.08944223737178
2023-11-11,20.7059675790787,34.13900452016775
2023-11-12,20.824358017676886,34.17649978355118
2023-11-13,20.813986026624992,34.168190190344575
2023-11-14,20.60387623794066,34.310575343248466
2023-11-15,20.921931203467107,34.197440557821125
2023-11-16,20.925048018764695,34.22895247159395
2023-11-17,20.737244328054434,34.283399910204274
2023-11-18,20.85214266640456,34.22952363037616
2023-11-19,20.874727046544525,34.28629771914798
2023-11-20,20.86415311935408,34.33840506585413
2023-11-21,20.795816942242578,34.32234003062833
2023-11-22,20.796446835688748,34.35076435595829
2023-11-23,20.873815480238843,34.3454177413367
2023-11-24,21.006405504119357,34.31261147955592
2023-11-25,20.9562543325083,34.42086530363775
2023-11-26,20.877594598695676,34.50898294470898
2023-11-27,21.00458761782456,34.438607020721626
2023-11-28,20.65532519955215,34.46540079310066
2023-11-29,21.0678177465078,34.505224373049955
2023-11-30,20.791731513448216,34.42357235852262
2023-12-01,20.942220512041146,34.58861526431227
2023-12-02,20.879259331574275,34.53005661928275
2023-12-03,20.874519888320236,34.61798367247191
2023-12-04,21.132832429485607,34.516189825797085
2023-12-05,20.982741345472004,34.660195219757
2023-12-06,21.0769235686317,34.624500546386685
2023-12-07,21.05034283742614,34.6298454240334
2023-12-08,21.115500692891807,34.63034529051426
2023-12-09,21.08824051413095,34.62266828494872
2023-12-10,20.965020817461504,34.71157194683197
2023-12-11,21.205708436680506,34.67501400545651
2023-12-12,21.069467811275096,34.586093174840585
2023-12-13,20.97594699458069,34.645037984990424
2023-12-14,21.101555383205504,34.708055668521965
2023-12-15,21.30720459322096,34.74929855334572
2023-12-16,21.254912503224315,34.747419827798275
2023-12-17,21.14778683042761,34.82764843978879
2023-12-18,21.160487988291987,34.685595455153006
2023-12-19,21.176011968457527,34.80678059323603
2023-12-20,21.42861198679078,34.72515288319724
2023-12-21,21.271892448513288,34.870488107296644
2023-12-22,21.28946478286467,34.84423020485617
2023-12-23,21.362250678404184,34.8863842872353
2023-12-24,21.295862963759085,34.83866028866045
2023-12-25,21.258841548129794,34.962278331328655
2023-12-26,21.2778724926588,34.96684196600454
2023-12-27,21.303109066481326,34.96038359600803
2023-12-28,21.31930868362718,34.94118116657009
2023-12-29,21.4085555764973,34.99310054123385
2023-12-30,21.35374892556976,34.945213696625565
2023-12-31,21.434580059566027,35.039786756031795
2024-01-01,21.366006108689042,35.09593366585278
2024-01-02,21.394703000586944,35.083440797191386
2024-01-03,21.19978112795756,35.00988079375789
2024-01-04,21.50399567873645,35.080882431167744
2024-01-05,21.459773473711437,35.014605136171994
2024-01-06,21.537687351963033,35.124332376974536
2024-01-07,21.161022518013134,35.134693680114715
2024-01-08,21.672247241166012,35.03512334055081
2024-01-09,21.462212522727853,35.08697561338764
2024-01-10,21.599751482072556,35.147358508801894
2024-01-11,21.39770432254169,35.16292311433788
2024-01-12,21.575734020615926,35.133942902979804
2024-01-13,21.42187678864774,35.23031633427419
2024-01-14,21.47760316375096,35.239891726309445
2024-01-15,21.74414491006265,35.23405523731932
2024-01-16,21.546435249455076,35.22242976696616
2024-01-17,21.600008491704813,35.329105346350744
2024-01-18,21.67803369231115,35.37589099374016
2024-01-19,21.65335682289497,35.28539321194925
2024-01-20,21.631592239467498,35.29541358833967
2024-01-21,21.6658081640552,35.36703296552383
2024-01-22,21.882415337187837,35.34102176132173
2024-01-23,21.649073613816086,35.36840401833175
2024-01-24,21.687707113046375,35.42880718400697
2024-01-25,21.78542436283107,35.312807370101204
2024-01-26,21.80367323138154,35.490640938775044
2024-01-27,21.824585383497215,35.4448104968047
2024-01-28,21.78251708999953,35.43705246141596
2024-01-29,21.617105291378998,35.469616058988834
2024-01-30,21.90751065073759,35.488649882506756
2024-01-31,21.642294673061045,35.420418997639324
2024-02-01,21.799954473742254,35.59817662224007
2024-02-02,21.707025057071842,35.54194664053676
2024-02-03,21.788800522269916,35.57848111350143
2024-02-04,21.840852312814995,35.6203591435636
2024-02-05,21.85287350818511,35.53817418021271
2024-02-06,21.875691576919046,35.62935654609832
2024-02-07,22.007632343256812,35.60875154465745
2024-02-08,21.90437636135778,35.680922786019046
2024-02-09,21.84736898253275,35.54867352429648
2024-02-10,21.980955077746085,35.66653082835783
2024-02-11,22.01625512466515,35.657795158636524
2024-02-12,21.78730900911442,35.72599998701327
2024-02-13,21.982571512468535,35.7443396969058
2024-02-14,22.005710494570078,35.70190684085212
2024-02-15,21.91859858485842,35.718130090440255
2024-02-16,22.098687331381015,35.76465616327702
2024-02-17,21.958872806202034,35.74180796839496
2024-02-18,21.999197725107873,35.845189912589156
2024-02-19,21.98209461218777,35.80108101585001
2024-02-20,22.01372141422973,35.69064261296213
2024-02-21,21.9152977156375,35.83370156915296
2024-02-22,21.893681850923024,35.816966128997684
2024-02-23,22.209899160360383,35.803780177322665
2024-02-24,21.97851423406149,35.83992328424042
2024-02-25,21.976832848803124,35.923715687799024
2024-02-26,21.873394787243818,36.00112795367562
2024-02-27,22.037599338690676,35.966805784012294
2024-02-28,21.981948248974305,35.93727203896409
2024-02-29,22.291220459184128,36.00684306618924
2024-03-01,22.240762366960187,35.9775439889756
2024-03-02,22.083727338363584,35.98221913408422
2024-03-03,22.390547668271225,35.97568166718656
2024-03-04,22.276242351291383,35.96225900831646
2024-03-05,22.158344379096796,36.0468049113819
2024-03-06,21.953648660815734,36.09065441926171
2024-03-07,22.4454452044176,36.0943712093208
2024-03-08,22.090155415337602,36.09485469448
2024-03-09,22.077334502173706,36.08481638589836
2024-03-10,22.35689313492579,36.178966646573286
2024-03-11,22.51137304721419,36.099148389047535
2024-03-12,22.418586803286743,36.22025702879287
2024-03-13,22.349312148296363,36.147795430210195
2024-03-14,22.36515838531309,36.17673516734471
2024-03-15,22.403786221880026,36.15746831773741
2024-03-16,22.407099239836107,36.22218811797975
2024-03-17,22.372087238109803,36.312474496303764
2024-03-18,22.367149920963485,36.30594092585789
2024-03-19,22.36323221263378,36.34553127509293
2024-03-20,22.306856781392494,36.33916794484406
2024-03-21,22.36694744744792,36.27432797417667
2024-03-22,22.238480988570494,36.32942265244265
2024-03-23,22.41070442216599,36.323402805258986
2024-03-24,22.334440988985808,36.44539215497264
2024-03-25,22.335702882834752,36.335474625505206
2024-03-26,22.476812944527115,36.45644959035181
2024-03-27,22.61078547290166,36.472863047443624
2024-03-28,22.576178619722864,36.53614701207983
2024-03-29,22.340058613615753,36.44063232041838
2024-03-30,22.410907575176466,36.51318340608469
2024-03-31,22.616709222487756,36.60810053798846
2024-04-01,22.43714507919054,36.479586510370666
2024-04-02,22.5256922184001,36.450167229896564
2024-04-03,22.61592245815769,36.44936938863363
2024-04-04,22.476844517624308,36.59545613982792
2024-04-05,22.5969782285807,36.48211367603775
2024-04-06,22.46579984332972,36.57410588184962
2024-04-07,22.551827343281847,36.63103814190429
2024-04-08,22.65670401594666,36.634881907449675
2024-04-09,22.47818816403467,36.663346021873224
2024-04-10,22.694296726039312,36.669638919509886
2024-04-11,22.661047187206037,36.73891836544134
2024-04-12,22.731021677395855,36.64380990379457
2024-04-13,22.71092581021604,36.674026613964415
2024-04-14,22.837710154662393,36.68569404667963
2024-04-15,22.726580276785228,36.78228725759214
2024-04-16,22.68387898726335,36.80224824447458
2024-04-17,22.751811006534535,36.796240229076595
2024-04-18,22.80667277399038,36.849304294511
2024-04-19,22.769990692974748,36.74767821585351
2024-04-20,22.781925569917995,36.90639211285573
2024-04-21,22.720428946872367,36.91564348641962
2024-04-22,22.73709973875338,36.892713303252116
2024-04-23,22.67589101818394,36.961472796884216
2024-04-24,23.00387093453804,36.80600233911761
2024-04-25,22.71728865153565,36.87906174074419
2024-04-26,22.785146170150618,36.884969622579064
2024-04-27,22.795357678228726,36.97425940985686
2024-04-28,22.96945255733552,36.90212905474471
2024-04-29,22.86322686666731,37.00896149724753
